PESTNAME,DateTime,Head_m
5055,1996-10-18 00:00:00,1826.06
5058,1997-04-04 00:00:00,1507.24
5059,1997-05-02 00:00:00,1787.35
5060,1997-05-07 00:00:00,1742.85
5061,1997-05-15 00:00:00,1623.06
5062,1997-06-01 00:00:00,1501.14
5063,1997-06-19 00:00:00,1624.89
5064,1997-06-19 00:00:00,1837.34
5065,1997-06-25 00:00:00,1624.89
5066,1997-07-21 00:00:00,1577.34
5067,1997-07-24 00:00:00,1509.37
5068,1997-08-06 00:00:00,1566.37
5069,1997-08-13 00:00:00,1869.95
5071,1997-09-09 00:00:00,1518.52
5073,1997-09-09 00:00:00,1448.41
5075,1997-10-14 00:00:00,1726.39
5076,1997-10-15 00:00:00,1827.04
5081,1997-11-11 00:00:00,1746.81
5082,1997-12-10 00:00:00,1528.58
5083,1997-12-17 00:00:00,1701.09
5084,1998-01-21 00:00:00,1686.16
5085,1998-04-09 00:00:00,1505.11
5086,1998-04-13 00:00:00,1507.55
5087,1998-05-04 00:00:00,1614.84
5088,1998-05-04 00:00:00,1616.05
5089,1998-05-05 00:00:00,1617.88
5090,1998-06-22 00:00:00,1544.43
5091,1998-06-24 00:00:00,1544.73
5093,1998-06-27 00:00:00,1634.95
5094,1998-07-08 00:00:00,1697.44
5095,1998-07-29 00:00:00,1841.61
5096,1998-07-31 00:00:00,1825.45
5097,1998-08-04 00:00:00,1570.64
5100,1998-10-01 00:00:00,1711.76
5101,1998-10-09 00:00:00,1541.07
5102,1998-11-09 00:00:00,1881.84
5104,1998-12-08 00:00:00,1622.76
5105,1998-12-09 00:00:00,1511.81
5106,1998-12-18 00:00:00,1535.59
5108,1999-04-06 00:00:00,1786.44
5110,1999-04-19 00:00:00,1676.71
5111,1999-05-15 00:00:00,1516.69
5112,1999-06-15 00:00:00,1766.63
5114,1999-07-19 00:00:00,1767.24
5115,1999-07-20 00:00:00,1768.45
5117,1999-08-31 00:00:00,1826.67
5118,1999-09-08 00:00:00,1626.42
5120,1999-10-02 00:00:00,1644.4
5123,1999-11-16 00:00:00,1816.61
5126,2000-05-09 00:00:00,1636.78
5127,2000-05-10 00:00:00,1536.2
5128,2000-05-11 00:00:00,1634.65
5129,2000-05-12 00:00:00,1781.26
5131,2000-05-19 00:00:00,1518.52
5132,2000-06-05 00:00:00,1830.63
5133,2000-06-06 00:00:00,1560.89
5134,2000-06-29 00:00:00,1719.99
5135,2000-06-30 00:00:00,1570.03
5136,2000-07-07 00:00:00,1734.62
5137,2000-07-12 00:00:00,1633.73
5138,2000-07-17 00:00:00,1633.43
5139,2000-07-19 00:00:00,1569.12
5140,2000-07-30 00:00:00,1598.68
5142,2000-08-30 00:00:00,1644.1
5143,2000-09-08 00:00:00,1743.77
5144,2000-09-25 00:00:00,1602.95
5145,2000-10-08 00:00:00,1695.3
5146,2000-10-09 00:00:00,1695.61
5147,2000-10-27 00:00:00,1752.61
5148,2000-10-27 00:00:00,1497.79
5149,2000-10-31 00:00:00,1645.32
5150,2000-11-13 00:00:00,1734.93
5151,2000-12-11 00:00:00,1488.16
5153,2001-04-19 00:00:00,1537.72
5154,2001-04-20 00:00:00,1553.57
5155,2001-05-04 00:00:00,1551.13
5156,2001-05-06 00:00:00,1563.63
5157,2001-06-26 00:00:00,1695.61
5159,2001-06-29 00:00:00,1500.23
5161,2001-07-03 00:00:00,1689.51
5162,2001-08-07 00:00:00,1499.93
5163,2001-08-10 00:00:00,1508.15
5164,2001-08-13 00:00:00,1532.23
5165,2001-08-15 00:00:00,1635.26
5166,2001-08-30 00:00:00,1882.45
5167,2001-09-27 00:00:00,1493.52
5168,2001-10-01 00:00:00,1598.38
5169,2001-10-02 00:00:00,1639.83
5171,2001-10-13 00:00:00,1502.97
5172,2001-11-12 00:00:00,1617.27
5173,2001-11-13 00:00:00,1675.49
5174,2001-11-26 00:00:00,1591.98
5175,2001-12-17 00:00:00,1730.66
5177,2002-04-05 00:00:00,1551.13
5178,2002-04-08 00:00:00,1501.14
5179,2002-04-11 00:00:00,1540.77
5180,2002-04-12 00:00:00,1616.97
5181,2002-04-17 00:00:00,1525.53
5182,2002-04-25 00:00:00,1495.35
5183,2002-05-02 00:00:00,1498.4
5184,2002-05-09 00:00:00,1528.58
5185,2002-05-10 00:00:00,1517.91
5186,2002-06-26 00:00:00,1727.31
5187,2002-07-05 00:00:00,1481.33
5188,2002-07-09 00:00:00,1538.94
5189,2002-07-16 00:00:00,1634.65
5190,2002-07-29 00:00:00,1548.69
5191,2002-08-08 00:00:00,1586.18
5192,2002-08-09 00:00:00,1637.39
5193,2002-08-11 00:00:00,1503.28
5194,2002-08-12 00:00:00,1632.51
5195,2002-08-28 00:00:00,1692.86
5197,2002-09-13 00:00:00,1547.17
5198,2002-09-18 00:00:00,1720.3
5199,2002-09-20 00:00:00,1707.49
5200,2002-09-21 00:00:00,1634.95
5201,2002-09-23 00:00:00,1743.46
5202,2002-09-24 00:00:00,1686.16
5204,2002-09-27 00:00:00,1494.13
5205,2002-09-27 00:00:00,1514.25
5206,2002-09-30 00:00:00,1545.04
5207,2002-09-30 00:00:00,1545.04
5208,2002-10-01 00:00:00,1500.84
5209,2002-10-04 00:00:00,1500.84
5210,2002-10-14 00:00:00,1636.78
5211,2002-10-17 00:00:00,1511.51
5212,2002-10-21 00:00:00,1500.53
5214,2002-10-30 00:00:00,1496.88
5215,2002-10-31 00:00:00,1494.74
5216,2002-11-07 00:00:00,1690.43
5217,2002-11-08 00:00:00,1471.27
5218,2002-11-11 00:00:00,1495.96
5219,2003-01-22 00:00:00,1522.48
5220,2003-04-14 00:00:00,1626.11
5221,2003-04-16 00:00:00,1522.48
5222,2003-04-16 00:00:00,1650.19
5223,2003-04-16 00:00:00,1647.14
5224,2003-04-18 00:00:00,1633.12
5225,2003-04-24 00:00:00,1513.64
5226,2003-05-19 00:00:00,1612.7
5227,2003-06-02 00:00:00,1565.76
5228,2003-06-02 00:00:00,1860.5
5229,2003-06-04 00:00:00,1634.95
5230,2003-06-06 00:00:00,1513.64
5231,2003-06-09 00:00:00,1702.92
5232,2003-06-12 00:00:00,1696.83
5233,2003-06-20 00:00:00,1518.21
5234,2003-06-20 00:00:00,1495.96
5235,2003-06-23 00:00:00,1536.2
5236,2003-06-24 00:00:00,1516.69
5237,2003-06-26 00:00:00,1509.98
5238,2003-06-27 00:00:00,1688.29
5239,2003-06-30 00:00:00,1636.48
5240,2003-07-01 00:00:00,1635.87
5241,2003-07-02 00:00:00,1636.17
5242,2003-07-14 00:00:00,1511.81
5244,2003-08-06 00:00:00,1647.75
5245,2003-08-15 00:00:00,1611.79
5246,2003-08-19 00:00:00,1511.2
5247,2003-08-26 00:00:00,1622.46
5248,2003-08-28 00:00:00,1563.93
5249,2003-08-28 00:00:00,1564.24
5250,2003-09-25 00:00:00,1714.81
5251,2003-10-06 00:00:00,1490.17
5252,2003-10-07 00:00:00,1701.09
5254,2003-10-10 00:00:00,1789.49
5255,2003-10-11 00:00:00,1789.49
5256,2003-10-13 00:00:00,1789.49
5257,2003-10-13 00:00:00,1497.79
5258,2003-10-13 00:00:00,1789.49
5259,2003-10-14 00:00:00,1789.49
5260,2003-10-14 00:00:00,1789.49
5261,2003-10-15 00:00:00,1789.49
5262,2003-10-18 00:00:00,1789.49
5263,2003-10-20 00:00:00,1476.15
5264,2003-10-20 00:00:00,1789.49
5265,2003-10-20 00:00:00,1789.49
5266,2003-10-21 00:00:00,1789.49
5267,2003-10-22 00:00:00,1789.49
5269,2003-10-23 00:00:00,1789.49
5270,2003-10-24 00:00:00,1789.49
5271,2003-10-25 00:00:00,1789.49
5272,2003-10-25 00:00:00,1789.49
5273,2003-10-27 00:00:00,1789.49
5274,2003-10-28 00:00:00,1789.49
5275,2003-10-28 00:00:00,1789.49
5276,2003-10-28 00:00:00,1705.36
5277,2003-10-29 00:00:00,1492.61
5278,2003-10-29 00:00:00,1789.49
5279,2003-10-29 00:00:00,1789.49
5280,2003-10-30 00:00:00,1789.49
5281,2003-10-31 00:00:00,1789.49
5282,2003-11-01 00:00:00,1789.49
5283,2003-11-03 00:00:00,1789.49
5284,2003-11-04 00:00:00,1789.49
5285,2003-11-04 00:00:00,1789.49
5286,2003-11-04 00:00:00,1730.96
5287,2003-11-05 00:00:00,1789.49
5288,2003-11-06 00:00:00,1789.49
5289,2003-11-06 00:00:00,1789.49
5290,2003-11-06 00:00:00,1501.45
5291,2003-11-07 00:00:00,1789.49
5292,2003-11-07 00:00:00,1496.57
5293,2003-11-08 00:00:00,1789.49
5295,2003-11-10 00:00:00,1503.89
5296,2003-11-11 00:00:00,1502.06
5298,2003-11-14 00:00:00,1696.22
5299,2003-11-17 00:00:00,1588.01
5300,2003-11-17 00:00:00,1548.39
5301,2003-11-18 00:00:00,1706.58
5302,2003-11-18 00:00:00,1501.75
5305,2003-12-08 00:00:00,1492.61
5306,2003-12-12 00:00:00,1578.87
5309,2003-12-31 00:00:00,1663.3
5310,2004-01-14 00:00:00,1614.84
5311,2004-01-14 00:00:00,1612.4
5312,2004-01-15 00:00:00,1616.36
5313,2004-03-25 00:00:00,1610.57
5314,2004-03-26 00:00:00,1504.5
5315,2004-04-01 00:00:00,1501.14
5316,2004-04-06 00:00:00,1502.97
5318,2004-04-26 00:00:00,1622.15
5319,2004-04-26 00:00:00,1639.52
5320,2004-05-10 00:00:00,1565.46
5322,2004-05-19 00:00:00,1696.22
5323,2004-05-25 00:00:00,1567.59
5324,2004-06-10 00:00:00,1763.27
5325,2004-06-14 00:00:00,1637.39
5326,2004-06-15 00:00:00,1666.65
5327,2004-06-15 00:00:00,1647.75
5328,2004-06-17 00:00:00,1650.8
5329,2004-07-07 00:00:00,1615.44
5330,2004-07-09 00:00:00,1684.33
5331,2004-07-12 00:00:00,1550.52
5332,2004-07-13 00:00:00,1546.26
5335,2004-08-02 00:00:00,1546.86
5336,2004-08-12 00:00:00,1839.78
5337,2004-08-16 00:00:00,1616.97
5338,2004-08-23 00:00:00,1677.62
5339,2004-08-27 00:00:00,1597.16
5340,2004-08-31 00:00:00,1639.52
5342,2004-09-10 00:00:00,1599.6
5343,2004-09-13 00:00:00,1575.21
5344,2004-09-15 00:00:00,1852.88
5345,2004-09-16 00:00:00,1822.71
5346,2004-09-16 00:00:00,1709.63
5347,2004-09-24 00:00:00,1832.46
5348,2004-09-28 00:00:00,1501.75
5349,2004-09-28 00:00:00,1846.79
5350,2004-10-08 00:00:00,1638.91
5351,2004-10-19 00:00:00,1728.22
5352,2004-10-22 00:00:00,1828.81
5354,2004-11-03 00:00:00,1765.41
5355,2004-11-03 00:00:00,1761.14
5356,2004-11-05 00:00:00,1760.53
5357,2004-11-09 00:00:00,1760.83
5358,2004-11-11 00:00:00,1623.06
5359,2004-11-12 00:00:00,1623.37
5360,2004-11-15 00:00:00,1508.46
5362,2004-11-24 00:00:00,1516.38
5363,2004-11-30 00:00:00,1474.63
5364,2004-12-13 00:00:00,1881.84
5365,2005-03-02 00:00:00,1495.66
5366,2005-04-27 00:00:00,1515.47
5367,2005-05-05 00:00:00,1702.92
5368,2005-05-17 00:00:00,1502.97
5369,2005-06-14 00:00:00,1516.08
5370,2005-07-03 00:00:00,1592.89
5371,2005-07-26 00:00:00,1508.46
5372,2005-08-04 00:00:00,1696.52
5373,2005-08-10 00:00:00,1694.39
5374,2005-08-22 00:00:00,1834.6
5376,2005-08-29 00:00:00,1500.53
5377,2005-08-30 00:00:00,1503.89
5378,2005-09-01 00:00:00,1696.22
5379,2005-09-12 00:00:00,1721.82
5381,2005-10-12 00:00:00,1747.73
5382,2005-10-20 00:00:00,1512.73
5383,2005-10-21 00:00:00,1504.5
5384,2005-10-24 00:00:00,1543.82
5385,2005-10-25 00:00:00,1548.69
5386,2005-11-01 00:00:00,1728.83
5390,2005-11-21 00:00:00,1696.52
5392,2006-04-19 00:00:00,1499.62
5394,2006-05-04 00:00:00,1563.93
5395,2006-05-09 00:00:00,1736.15
5396,2006-05-10 00:00:00,1676.1
5397,2006-05-10 00:00:00,1678.54
5398,2006-05-15 00:00:00,1569.42
5399,2006-05-15 00:00:00,1569.42
5400,2006-05-18 00:00:00,1798.63
5401,2006-05-23 00:00:00,1490.48
5402,2006-05-24 00:00:00,1583.75
5403,2006-05-24 00:00:00,1497.49
5404,2006-05-31 00:00:00,1692.56
5405,2006-06-05 00:00:00,1616.05
5406,2006-06-19 00:00:00,1825.15
5407,2006-06-21 00:00:00,1591.06
5408,2006-06-22 00:00:00,1801.98
5410,2006-06-29 00:00:00,1871.48
5412,2006-07-27 00:00:00,1727.92
5413,2006-07-28 00:00:00,1509.98
5415,2006-08-08 00:00:00,1613.92
5416,2006-08-09 00:00:00,1633.43
5417,2006-08-09 00:00:00,1644.71
5418,2006-08-10 00:00:00,1645.01
5419,2006-08-10 00:00:00,1645.01
5420,2006-08-11 00:00:00,1598.99
5421,2006-08-14 00:00:00,1850.45
5422,2006-08-15 00:00:00,1512.42
5423,2006-08-16 00:00:00,1847.7
5424,2006-08-29 00:00:00,1653.54
5425,2006-08-30 00:00:00,1645.62
5426,2006-09-01 00:00:00,1594.11
5427,2006-09-05 00:00:00,1675.19
5428,2006-09-07 00:00:00,1618.8
5429,2006-09-28 00:00:00,1744.99
5430,2006-10-01 00:00:00,1630.08
5431,2006-10-06 00:00:00,1766.02
5433,2006-10-16 00:00:00,1731.88
5434,2006-10-19 00:00:00,1872.39
5435,2006-10-23 00:00:00,1716.94
5437,2006-11-14 00:00:00,1534.37
5438,2006-11-22 00:00:00,1736.45
5439,2007-03-01 00:00:00,1824.84
5443,2007-03-20 00:00:00,1821.8
5445,2007-04-13 00:00:00,1694.08
5446,2007-05-01 00:00:00,1768.76
5447,2007-05-02 00:00:00,1768.76
5448,2007-05-10 00:00:00,1839.78
5449,2007-05-10 00:00:00,1503.89
5450,2007-05-15 00:00:00,1837.04
5451,2007-05-30 00:00:00,1757.48
5453,2007-06-05 00:00:00,1515.77
5454,2007-06-08 00:00:00,1513.64
5455,2007-07-19 00:00:00,1508.76
5456,2007-07-30 00:00:00,1688.9
5457,2007-08-13 00:00:00,1700.48
5458,2007-08-17 00:00:00,1740.41
5459,2007-08-20 00:00:00,1683.11
5460,2007-08-22 00:00:00,1741.02
5461,2007-08-23 00:00:00,1687.38
5462,2007-08-23 00:00:00,1876.35
5463,2007-08-27 00:00:00,1502.67
5465,2007-08-29 00:00:00,1500.84
5468,2007-10-25 00:00:00,1616.97
5469,2007-11-08 00:00:00,1733.4
5470,2007-11-09 00:00:00,1488.95
5471,2007-11-20 00:00:00,1540.46
5472,2007-11-26 00:00:00,1499.62
5474,2008-04-03 00:00:00,1806.25
5475,2008-05-14 00:00:00,1774.55
5476,2008-05-22 00:00:00,1508.76
5477,2008-06-13 00:00:00,1494.74
5478,2008-06-30 00:00:00,1512.73
5479,2008-07-23 00:00:00,1703.84
5480,2008-07-23 00:00:00,1539.85
5481,2008-07-24 00:00:00,1513.03
5482,2008-07-25 00:00:00,1578.56
5484,2008-08-18 00:00:00,1524.92
5487,2008-09-29 00:00:00,1628.55
5488,2008-10-08 00:00:00,1652.33
5489,2008-10-10 00:00:00,1613.31
5490,2008-10-10 00:00:00,1611.79
5491,2008-10-14 00:00:00,1644.71
5492,2008-10-17 00:00:00,1572.77
5493,2008-10-28 00:00:00,1827.59
5494,2008-11-15 00:00:00,1715.42
5495,2008-11-19 00:00:00,1691.04
5496,2008-11-21 00:00:00,1761.44
5497,2008-11-24 00:00:00,1755.65
5501,2009-03-04 00:00:00,1508.76
6001,1995-01-03 00:00:00,1765.81
6001,1995-01-28 00:00:00,1766.11
6001,1995-03-14 00:00:00,1766.42
6001,1995-04-02 00:00:00,1766.11
6001,1995-04-05 00:00:00,1766.42
6001,1995-04-18 00:00:00,1768.25
6001,1995-05-02 00:00:00,1767.64
6001,1995-05-10 00:00:00,1768.25
6001,1995-06-06 00:00:00,1769.16
6001,1995-08-07 00:00:00,1769.16
6001,1995-09-04 00:00:00,1767.03
6001,1995-11-01 00:00:00,1766.42
6001,1995-11-15 00:00:00,1766.11
6001,1996-01-03 00:00:00,1761.85
6001,1996-01-18 00:00:00,1764.29
6001,1996-01-31 00:00:00,1764.59
6001,1996-03-05 00:00:00,1763.37
6001,1996-04-02 00:00:00,1764.59
6001,1996-04-08 00:00:00,1765.5
6001,1996-05-01 00:00:00,1766.42
6001,1996-05-14 00:00:00,1768.86
6001,1996-05-28 00:00:00,1769.47
6001,1996-06-19 00:00:00,1768.25
6001,1996-08-04 00:00:00,1767.03
6001,1996-09-01 00:00:00,1765.81
6001,1996-09-03 00:00:00,1764.29
6001,1996-10-22 00:00:00,1763.37
6001,1997-04-01 00:00:00,1763.98
6001,1997-06-01 00:00:00,1766.42
6001,1997-08-28 00:00:00,1767.03
6001,1998-04-08 00:00:00,1761.54
6001,1998-04-09 00:00:00,1761.85
6001,1998-05-04 00:00:00,1762.46
6001,1998-05-19 00:00:00,1766.11
6001,1998-06-16 00:00:00,1766.42
6001,1998-09-03 00:00:00,1762.76
6001,1998-10-01 00:00:00,1763.68
6001,1998-10-28 00:00:00,1762.46
6001,1998-11-12 00:00:00,1762.15
6001,1998-12-06 00:00:00,1761.24
6001,1998-12-15 00:00:00,1760.93
6001,1999-01-08 00:00:00,1761.24
6001,1999-01-19 00:00:00,1760.93
6001,1999-02-04 00:00:00,1761.24
6001,1999-02-16 00:00:00,1760.93
6001,1999-04-02 00:00:00,1761.54
6001,1999-04-12 00:00:00,1761.24
6001,1999-04-26 00:00:00,1763.37
6001,1999-05-26 00:00:00,1766.72
6001,1999-06-03 00:00:00,1766.11
6001,1999-06-08 00:00:00,1765.81
6001,1999-07-10 00:00:00,1763.37
6001,1999-07-18 00:00:00,1762.76
6001,1999-07-26 00:00:00,1763.07
6001,1999-08-10 00:00:00,1762.76
6001,1999-10-11 00:00:00,1762.46
6001,1999-11-15 00:00:00,1761.54
6001,1999-12-27 00:00:00,1759.71
6001,2000-03-08 00:00:00,1760.32
6001,2000-05-23 00:00:00,1763.68
6001,2000-05-31 00:00:00,1766.72
6001,2000-06-06 00:00:00,1764.29
6001,2000-06-15 00:00:00,1763.98
6001,2000-06-25 00:00:00,1763.37
6001,2000-07-02 00:00:00,1762.76
6001,2000-07-03 00:00:00,1762.15
6001,2000-07-18 00:00:00,1763.07
6001,2000-08-17 00:00:00,1762.46
6001,2000-08-21 00:00:00,1763.98
6001,2000-08-28 00:00:00,1762.15
6001,2000-09-19 00:00:00,1764.59
6001,2000-10-06 00:00:00,1764.89
6001,2000-10-17 00:00:00,1764.29
6001,2001-03-04 00:00:00,1760.63
6001,2001-04-04 00:00:00,1761.85
6001,2001-04-10 00:00:00,1763.37
6001,2001-04-18 00:00:00,1764.89
6001,2001-05-01 00:00:00,1766.42
6001,2001-05-14 00:00:00,1765.81
6001,2001-05-21 00:00:00,1766.42
6001,2001-06-18 00:00:00,1764.89
6001,2001-07-17 00:00:00,1765.81
6001,2001-08-23 00:00:00,1760.93
6001,2001-10-04 00:00:00,1761.54
6001,2001-10-16 00:00:00,1762.76
6001,2001-11-07 00:00:00,1761.85
6001,2001-11-20 00:00:00,1760.93
6001,2002-02-14 00:00:00,1760.93
6001,2002-03-15 00:00:00,1759.41
6001,2002-03-19 00:00:00,1760.32
6001,2002-04-17 00:00:00,1763.07
6001,2002-05-13 00:00:00,1765.5
6001,2002-07-03 00:00:00,1764.59
6001,2002-07-23 00:00:00,1763.07
6001,2002-08-09 00:00:00,1763.68
6001,2002-09-18 00:00:00,1763.37
6001,2002-10-07 00:00:00,1763.98
6001,2003-03-31 00:00:00,1761.85
6001,2003-04-10 00:00:00,1763.98
6001,2003-04-24 00:00:00,1764.59
6001,2003-05-13 00:00:00,1766.42
6001,2003-06-11 00:00:00,1766.11
6001,2003-09-12 00:00:00,1764.59
6001,2003-09-25 00:00:00,1763.98
6001,2003-09-26 00:00:00,1763.07
6001,2003-10-30 00:00:00,1761.85
6001,2004-01-09 00:00:00,1763.98
6002,1995-01-03 00:00:00,1736.88
6002,1995-02-01 00:00:00,1737.01
6002,1995-03-01 00:00:00,1737.31
6002,1995-03-16 00:00:00,1737.87
6002,1995-04-06 00:00:00,1738.08
6002,1995-04-18 00:00:00,1737.98
6002,1995-05-10 00:00:00,1738.05
6002,1995-06-08 00:00:00,1738.1
6002,1995-08-28 00:00:00,1737.64
6002,1995-09-22 00:00:00,1737.06
6002,1995-11-16 00:00:00,1737.01
6002,1995-11-28 00:00:00,1737.39
6002,1996-01-03 00:00:00,1737.31
6002,1996-01-31 00:00:00,1737.52
6002,1996-03-12 00:00:00,1737.47
6002,1996-04-02 00:00:00,1737.6
6002,1996-08-04 00:00:00,1737.39
6002,1996-09-01 00:00:00,1737.09
6002,1996-11-01 00:00:00,1737.11
6002,1997-04-01 00:00:00,1736.73
6002,1997-05-31 00:00:00,1736.45
6002,1997-11-05 00:00:00,1737.14
6002,1998-03-27 00:00:00,1737.67
6002,1998-06-12 00:00:00,1738
6002,1998-11-15 00:00:00,1737.95
6002,1999-01-08 00:00:00,1738.02
6002,1999-02-01 00:00:00,1737.95
6002,1999-03-20 00:00:00,1736.88
6002,2000-06-05 00:00:00,1737.19
6002,2000-06-12 00:00:00,1736.99
6002,2000-07-18 00:00:00,1736.78
6002,2000-09-01 00:00:00,1736.25
6002,2000-10-12 00:00:00,1737.44
6002,2000-11-02 00:00:00,1737.49
6002,2001-03-26 00:00:00,1737.75
6002,2001-04-02 00:00:00,1737.67
6002,2001-04-10 00:00:00,1737.57
6002,2001-04-17 00:00:00,1737.44
6002,2001-04-24 00:00:00,1737.6
6002,2001-05-01 00:00:00,1737.44
6002,2001-05-07 00:00:00,1737.49
6002,2001-05-14 00:00:00,1737.29
6002,2001-05-28 00:00:00,1737.39
6002,2001-06-05 00:00:00,1737.39
6002,2001-06-12 00:00:00,1737.24
6002,2001-06-27 00:00:00,1737.44
6002,2001-07-12 00:00:00,1737.09
6002,2001-07-17 00:00:00,1736.96
6002,2001-10-10 00:00:00,1736.99
6002,2001-10-16 00:00:00,1737.34
6002,2001-11-08 00:00:00,1737.39
6002,2001-11-21 00:00:00,1737.47
6002,2002-01-04 00:00:00,1737.57
6002,2002-02-07 00:00:00,1737.42
6002,2002-04-03 00:00:00,1737.9
6002,2002-05-18 00:00:00,1737.29
6002,2002-06-06 00:00:00,1737.57
6002,2002-06-14 00:00:00,1737.24
6002,2002-07-11 00:00:00,1737.19
6002,2002-10-02 00:00:00,1736.86
6002,2002-11-07 00:00:00,1737.52
6002,2003-02-13 00:00:00,1737.54
6002,2003-03-14 00:00:00,1737.85
6002,2003-03-21 00:00:00,1738
6002,2003-03-28 00:00:00,1738.05
6002,2003-04-04 00:00:00,1738.02
6002,2003-04-11 00:00:00,1738.08
6002,2003-04-18 00:00:00,1737.87
6002,2003-04-25 00:00:00,1738.15
6002,2003-05-02 00:00:00,1737.9
6002,2003-05-10 00:00:00,1737.75
6002,2003-05-16 00:00:00,1737.77
6002,2003-05-30 00:00:00,1738.23
6002,2003-06-06 00:00:00,1738
6002,2003-06-13 00:00:00,1737.87
6002,2003-06-20 00:00:00,1737.77
6002,2003-06-25 00:00:00,1737.64
6002,2003-07-02 00:00:00,1737.54
6002,2003-07-10 00:00:00,1737.52
6002,2003-07-17 00:00:00,1737.29
6002,2003-07-23 00:00:00,1737.21
6002,2003-08-06 00:00:00,1737.16
6002,2003-08-13 00:00:00,1737.11
6002,2003-08-20 00:00:00,1737.06
6002,2003-09-03 00:00:00,1736.83
6002,2003-09-10 00:00:00,1737.21
6002,2003-09-17 00:00:00,1737.19
6002,2003-09-24 00:00:00,1737.21
6002,2003-10-15 00:00:00,1737.62
6002,2003-10-23 00:00:00,1737.67
6002,2003-10-30 00:00:00,1737.57
6002,2003-11-06 00:00:00,1737.37
6002,2003-11-13 00:00:00,1737.52
6002,2003-11-20 00:00:00,1737.42
6002,2003-11-26 00:00:00,1737.29
6002,2003-12-04 00:00:00,1736.99
6002,2003-12-12 00:00:00,1737.34
6002,2003-12-17 00:00:00,1737.34
6002,2003-12-24 00:00:00,1737.24
6002,2004-01-08 00:00:00,1737.24
6002,2004-01-14 00:00:00,1737.26
6002,2004-01-21 00:00:00,1737.26
6002,2004-01-29 00:00:00,1737.37
6002,2004-02-05 00:00:00,1737.42
6002,2004-02-18 00:00:00,1737.39
6002,2004-02-25 00:00:00,1737.34
6002,2004-03-03 00:00:00,1737.44
6002,2004-03-11 00:00:00,1737.44
6002,2004-03-18 00:00:00,1737.75
6002,2004-03-24 00:00:00,1737.92
6002,2004-03-31 00:00:00,1737.98
6002,2004-04-07 00:00:00,1738
6002,2004-04-14 00:00:00,1737.98
6002,2004-05-19 00:00:00,1737.42
6002,2004-05-26 00:00:00,1737.49
6002,2004-06-16 00:00:00,1737.67
6002,2004-06-23 00:00:00,1737.64
6002,2004-07-12 00:00:00,1737.19
6002,2004-07-21 00:00:00,1737.06
6002,2004-07-28 00:00:00,1737.26
6002,2004-08-05 00:00:00,1737.14
6002,2004-08-11 00:00:00,1736.6
6002,2004-08-18 00:00:00,1736.88
6002,2004-08-25 00:00:00,1737.03
6002,2004-09-01 00:00:00,1737.01
6002,2004-09-08 00:00:00,1736.86
6002,2004-09-29 00:00:00,1737.21
6002,2004-10-06 00:00:00,1737.14
6002,2004-10-13 00:00:00,1737.42
6002,2004-10-20 00:00:00,1737.64
6002,2004-10-27 00:00:00,1737.64
6002,2004-11-03 00:00:00,1737.62
6002,2004-11-10 00:00:00,1737.57
6002,2004-11-22 00:00:00,1737.14
6002,2004-12-02 00:00:00,1736.96
6002,2004-12-08 00:00:00,1738.38
6002,2004-12-15 00:00:00,1737.47
6002,2004-12-21 00:00:00,1737.24
6002,2004-12-29 00:00:00,1737.39
6002,2005-01-05 00:00:00,1737.39
6002,2005-01-11 00:00:00,1737.31
6002,2005-01-19 00:00:00,1737.34
6002,2005-01-26 00:00:00,1737.37
6002,2005-02-02 00:00:00,1737.49
6002,2005-02-10 00:00:00,1737.26
6002,2005-02-16 00:00:00,1737.34
6002,2005-02-23 00:00:00,1737.37
6002,2005-03-09 00:00:00,1737.11
6002,2005-03-16 00:00:00,1737.42
6002,2005-03-25 00:00:00,1737.49
6002,2005-03-30 00:00:00,1737.47
6002,2005-04-06 00:00:00,1737.62
6002,2005-04-14 00:00:00,1737.8
6002,2005-04-27 00:00:00,1737.72
6002,2005-05-11 00:00:00,1737.87
6002,2005-05-18 00:00:00,1738.46
6002,2005-05-25 00:00:00,1738.31
6002,2005-06-01 00:00:00,1738.2
6002,2005-06-08 00:00:00,1737.92
6002,2005-06-22 00:00:00,1737.98
6002,2005-06-29 00:00:00,1738.08
6002,2005-07-06 00:00:00,1737.6
6002,2005-07-14 00:00:00,1737.31
6002,2005-07-20 00:00:00,1737.26
6002,2005-07-28 00:00:00,1737.31
6002,2005-08-03 00:00:00,1737.24
6002,2005-08-10 00:00:00,1737.09
6002,2005-08-17 00:00:00,1737.26
6002,2005-08-24 00:00:00,1737.06
6002,2005-08-31 00:00:00,1736.93
6002,2005-09-07 00:00:00,1737.01
6002,2005-09-21 00:00:00,1737.16
6002,2005-09-28 00:00:00,1737.34
6002,2005-10-05 00:00:00,1737.34
6002,2005-10-12 00:00:00,1737.6
6002,2005-10-19 00:00:00,1737.49
6002,2005-11-09 00:00:00,1737.64
6002,2005-11-16 00:00:00,1737.24
6002,2005-11-23 00:00:00,1737.29
6002,2005-12-14 00:00:00,1737.31
6002,2005-12-21 00:00:00,1737.49
6002,2005-12-29 00:00:00,1737.67
6002,2006-01-04 00:00:00,1737.52
6002,2006-01-12 00:00:00,1737.54
6002,2006-01-18 00:00:00,1737.34
6002,2006-01-26 00:00:00,1737.39
6002,2006-02-08 00:00:00,1737.47
